date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,vault_id,pod_id,is_legacy_format,smart_71_normalized,smart_71_raw,smart_90_normalized,smart_90_raw,datacenter,cluster_id,pod_slot_num,smart_27_normalized,smart_27_raw,smart_82_normalized,smart_82_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2023-04-15,ZLW0EGAK,ST12000NM001G,12000138625024,1,81.0,118770976.0,,,91.0,0.0,100.0,5.0,100.0,0.0,89.0,846915610.0,,,73.0,24422.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,510.0,100.0,4295032833.0,,,66.0,34.0,,,100.0,514.0,98.0,4835.0,34.0,34.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23723.0,100.0,97908299152.0,100.0,352162209624.0,,,,,,,,,,,,,,,,,,,,,1142.0,10.0,False,,,,,,,,,,,,,,,
2023-04-15,ZLW18ELE,ST14000NM001G,14000519643136,1,43.0,8351847.0,,,92.0,0.0,100.0,7.0,100.0,1208.0,90.0,912702038.0,,,75.0,22510.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,76.0,100.0,131074.0,,,66.0,34.0,,,100.0,0.0,100.0,1627.0,34.0,34.0,,,,,97.0,1904.0,97.0,1904.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22186.0,100.0,112403332784.0,100.0,333650793590.0,,,,,,,,,,,,,,,,,,,,,1148.0,15.0,False,,,,,,,,,,,,,,,
2023-04-15,ZHZ3D26Q,ST14000NM0138,14000519643136,1,81.0,120137880.0,,,90.0,0.0,100.0,42.0,100.0,0.0,84.0,251511574.0,,,76.0,21206.0,100.0,0.0,,,100.0,36.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,29.0,91.0,8590196755.0,,,78.0,22.0,,,100.0,69.0,98.0,5777.0,22.0,22.0,11.0,120137880.0,,,87.0,6528.0,87.0,6528.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19617.0,100.0,93499403791.0,100.0,337530649312.0,,,,,,,,,,,,,,,,,,,,,1153.0,10.0,False,,,,,,,,,,,,,,,
2022-05-29,S301ERWX,ST4000DM000,4000787030016,1,110.0,51222976.0,,,92.0,0.0,100.0,17.0,100.0,56.0,86.0,460274267.0,,,35.0,57690.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,21.0,79.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,95.0,10080.0,23.0,23.0,,,,,100.0,56.0,100.0,56.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,57608.0,100.0,67168884720.0,100.0,364502876023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,ZA13YPFA,ST8000DM002,8001563222016,1,100.0,1320400.0,,,84.0,0.0,100.0,9.0,98.0,8290.0,93.0,1863287654.0,,,47.0,46906.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,89.0,11.0,100.0,0.0,100.0,0.0,64.0,36.0,93.0,15358.0,100.0,7.0,72.0,57141.0,36.0,36.0,100.0,1320400.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46827.0,100.0,91199827888.0,100.0,368754021700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,ZHZ65192,ST12000NM0008,12000138625024,1,67.0,78873016.0,,,97.0,0.0,100.0,3.0,94.0,27304.0,88.0,630318419.0,,,88.0,11048.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,109.0,100.0,0.0,,,67.0,33.0,,,100.0,1.0,100.0,632.0,33.0,33.0,1.0,78873016.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10945.0,100.0,56408882656.0,100.0,130196825959.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,ZJV3AG4H,ST12000NM0007,12000138625024,1,76.0,39507680.0,,,89.0,0.0,100.0,12.0,100.0,0.0,88.0,577300922.0,,,74.0,23579.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,297.0,100.0,1476.0,31.0,31.0,76.0,39507680.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23368.0,100.0,87141275968.0,100.0,375056972124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,ZA13ZB8M,ST8000DM002,8001563222016,1,82.0,177362064.0,,,84.0,0.0,100.0,18.0,100.0,8.0,92.0,1440837713.0,,,46.0,48155.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,99.0,1.0,100.0,0.0,100.0,0.0,72.0,28.0,95.0,10713.0,100.0,5.0,70.0,60144.0,28.0,28.0,1.0,177362064.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48105.0,100.0,95401412272.0,100.0,392937426804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,ZA12RAVK,ST8000DM002,8001563222016,1,76.0,37644000.0,,,88.0,0.0,100.0,6.0,99.0,6224.0,94.0,2789246601.0,,,42.0,51061.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,56.0,44.0,96.0,9650.0,100.0,5.0,90.0,20067.0,44.0,44.0,1.0,37644000.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,50999.0,100.0,94478455760.0,100.0,445128803688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,ZHZ36JAL,ST12000NM0008,12000138625024,1,74.0,24306128.0,,,93.0,0.0,100.0,6.0,100.0,336.0,90.0,979124107.0,,,75.0,22007.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,11.0,100.0,0.0,,,60.0,40.0,,,100.0,218.0,100.0,1067.0,40.0,40.0,1.0,24306128.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21835.0,100.0,75760663592.0,100.0,381784047904.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,7190A5MMFVGG,TOSHIBA MG08ACA16TE,16000900661248,1,100.0,0.0,100.0,0.0,100.0,8103.0,100.0,20.0,100.0,0.0,100.0,0.0,100.0,0.0,88.0,4893.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,19.0,100.0,257.0,100.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,117964801.0,88.0,4835.0,100.0,0.0,100.0,0.0,,,100.0,592.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,ZA1553LN,ST8000NM0055,8001563222016,1,55.0,117220232.0,,,84.0,0.0,100.0,16.0,66.0,3088.0,94.0,2290103549.0,,,51.0,43392.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,460.0,100.0,0.0,100.0,0.0,73.0,27.0,90.0,20324.0,100.0,22.0,100.0,163.0,27.0,27.0,17.0,117220232.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,43370.0,100.0,83868286056.0,100.0,355197128420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-29,ZA172C8R,ST8000NM0055,8001563222016,1,39.0,211956152.0,,,89.0,0.0,100.0,12.0,47.0,12448.0,81.0,126756915.0,,,52.0,42889.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,152.0,100.0,0.0,100.0,0.0,64.0,36.0,74.0,52603.0,100.0,103.0,91.0,19335.0,36.0,36.0,83.0,211956152.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42815.0,100.0,79020954176.0,100.0,513218444894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-04-03,ZA132DWE,ST8000NM0055,8001563222016,1,82.0,157181480.0,,,87.0,0.0,100.0,27.0,97.0,12976.0,89.0,721579241.0,,,42.0,51119.0,100.0,0.0,,,100.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,73.0,27.0,97.0,6346.0,100.0,22.0,68.0,65997.0,27.0,27.0,18.0,157181480.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51093.0,100.0,94380958680.0,100.0,430522640740.0,,,,,,,,,,,,,,,,,,,,,1042.0,19.0,False,,,,,,,,,,,,,,,
2023-04-03,ZA16K94X,ST8000NM0055,8001563222016,1,81.0,120657392.0,,,89.0,0.0,100.0,20.0,100.0,0.0,95.0,3075206111.0,,,45.0,49008.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,109.0,100.0,0.0,100.0,0.0,65.0,35.0,43.0,114873.0,100.0,77.0,84.0,32682.0,35.0,35.0,81.0,120657392.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48956.0,100.0,89070744344.0,100.0,498962499831.0,,,,,,,,,,,,,,,,,,,,,1055.0,8.0,False,,,,,,,,,,,,,,,
2023-04-03,ZA21ABGZ,ST10000NM0086,10000831348736,1,78.0,57651040.0,,,91.0,0.0,100.0,20.0,100.0,16.0,87.0,542721100.0,,,45.0,48548.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,75.0,25.0,49.0,102284.0,100.0,662.0,99.0,2302.0,25.0,25.0,78.0,57651040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48304.0,100.0,109902442832.0,100.0,481188057894.0,,,,,,,,,,,,,,,,,,,,,1093.0,1.0,False,,,,,,,,,,,,,,,
2023-04-03,ZTN0AKND,ST12000NM001G,12000138625024,1,81.0,134742008.0,,,97.0,0.0,100.0,3.0,100.0,208.0,89.0,740600825.0,,,85.0,13343.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,82.0,100.0,2293795.0,,,69.0,31.0,,,100.0,1.0,100.0,835.0,31.0,31.0,,,,,55.0,26080.0,55.0,26080.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13179.0,100.0,66245365016.0,100.0,158501683475.0,,,,,,,,,,,,,,,,,,,,,1103.0,15.0,False,,,,,,,,,,,,,,,
2023-04-03,AAHL9ZNH,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,132.0,96.0,100.0,0.0,100.0,5.0,100.0,8.0,100.0,0.0,128.0,18.0,96.0,31967.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1161.0,100.0,1161.0,181.0,33.0,,,100.0,8.0,100.0,15.0,100.0,39.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1127.0,15.0,False,,,,,,,,,,,,,,,
2023-04-03,ZHZ2JJMP,ST12000NM0008,12000138625024,1,81.0,130671040.0,,,95.0,0.0,100.0,4.0,100.0,0.0,85.0,289175177.0,,,66.0,30096.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,,,71.0,29.0,,,100.0,331.0,100.0,1398.0,29.0,29.0,1.0,130671040.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29917.0,100.0,101402909544.0,100.0,410447469636.0,,,,,,,,,,,,,,,,,,,,,1131.0,14.0,False,,,,,,,,,,,,,,,
2022-06-04,ZA154CBX,ST8000NM0055,8001563222016,1,53.0,243035936.0,,,84.0,0.0,100.0,9.0,94.0,26168.0,91.0,1217291903.0,,,51.0,43537.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,63.0,37.0,100.0,0.0,100.0,0.0,79.0,21.0,77.0,46491.0,100.0,28.0,100.0,161.0,21.0,21.0,21.0,243035936.0,,,100.0,72.0,100.0,72.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,43522.0,100.0,83682304784.0,100.0,332745935534.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,PL2331LAGUMJ3J,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,134.0,101.0,100.0,446.0,100.0,8.0,100.0,0.0,100.0,0.0,113.0,42.0,95.0,38802.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,122.0,100.0,122.0,253.0,22.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,PL2331LAGUKWDJ,HGST HMS5C4040ALE640,4000787030016,1,100.0,0.0,134.0,103.0,100.0,454.0,100.0,8.0,100.0,0.0,100.0,0.0,113.0,42.0,95.0,38778.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69.0,100.0,69.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,ZJV3C47S,ST12000NM0007,12000138625024,1,79.0,71920360.0,,,89.0,0.0,100.0,21.0,97.0,15584.0,87.0,540014913.0,,,73.0,23714.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,8.0,100.0,0.0,,,70.0,30.0,,,100.0,313.0,100.0,1464.0,30.0,30.0,79.0,71920360.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23498.0,100.0,87989259808.0,100.0,329319390136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,ZA1819QK,ST8000NM0055,8001563222016,1,71.0,12346496.0,,,89.0,0.0,100.0,20.0,97.0,12392.0,83.0,188171139.0,,,52.0,42399.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,63.0,37.0,95.0,11178.0,100.0,76.0,88.0,24941.0,37.0,37.0,71.0,12346496.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42344.0,100.0,77843277032.0,100.0,570777679052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,Z305D5ZX,ST4000DM000,4000787030016,1,119.0,207986768.0,,,91.0,0.0,100.0,16.0,100.0,8.0,85.0,366099505.0,,,37.0,55603.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,94.0,6.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5837.0,24.0,24.0,,,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55493.0,100.0,64459633792.0,100.0,338373308088.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,ZJV3BL1L,ST12000NM0007,12000138625024,1,75.0,214399264.0,,,89.0,0.0,100.0,11.0,91.0,37640.0,86.0,436385388.0,,,73.0,23734.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,23.0,100.0,0.0,,,70.0,30.0,,,100.0,337.0,100.0,1397.0,30.0,30.0,83.0,214399264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23524.0,100.0,87796202312.0,100.0,287418586281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,ZA13G9N4,ST8000NM0055,8001563222016,1,80.0,111847040.0,,,84.0,0.0,100.0,15.0,100.0,0.0,90.0,1082372563.0,,,50.0,43851.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,91.0,19460.0,100.0,4.0,65.0,70515.0,34.0,34.0,1.0,111847040.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,43808.0,100.0,86172991344.0,100.0,334926887144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-04,ZA1818B4,ST8000NM0055,8001563222016,1,47.0,75484448.0,,,89.0,0.0,100.0,15.0,76.0,28928.0,94.0,2519780411.0,,,52.0,42228.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,105.0,100.0,0.0,100.0,0.0,63.0,37.0,90.0,21605.0,100.0,15.0,71.0,59160.0,37.0,37.0,79.0,75484448.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,42163.0,100.0,81141280344.0,100.0,379258339048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,ZA170JWG,ST8000NM0055,8001563222016,1,79.0,84898080.0,,,89.0,0.0,100.0,9.0,100.0,0.0,93.0,1785368182.0,,,51.0,43152.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,84.0,16.0,100.0,0.0,100.0,0.0,61.0,39.0,86.0,29207.0,100.0,80.0,91.0,19654.0,39.0,39.0,79.0,84898080.0,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,43090.0,100.0,78951229456.0,100.0,583667805270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,ZHZ3S0KL,ST12000NM0008,12000138625024,1,78.0,137936792.0,,,91.0,0.0,100.0,23.0,100.0,920.0,87.0,454422060.0,,,74.0,23375.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,25.0,100.0,0.0,,,70.0,30.0,,,100.0,63.0,100.0,1749.0,30.0,30.0,1.0,137936792.0,,,100.0,40.0,100.0,40.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23076.0,100.0,88492355552.0,100.0,294702571648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,ZA21AE61,ST10000NM0086,10000831348736,1,75.0,57017864.0,,,91.0,0.0,100.0,14.0,100.0,476.0,79.0,80962358.0,,,53.0,41401.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,26.0,74.0,100.0,8590065719.0,1.0,151.0,80.0,20.0,55.0,90289.0,100.0,547.0,100.0,1968.0,20.0,20.0,78.0,57017864.0,,,100.0,176.0,100.0,176.0,200.0,45.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41172.0,100.0,99716236224.0,100.0,395121678626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,ZHZ4WHZT,ST12000NM0008,12000138625024,1,75.0,59452600.0,,,93.0,0.0,100.0,6.0,98.0,9784.0,89.0,5066605689.0,,,76.0,21556.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,109.0,100.0,196611.0,,,73.0,27.0,,,100.0,1.0,96.0,9741.0,27.0,27.0,2.0,59452600.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19618.0,100.0,83907213520.0,100.0,229385180033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
